dataset,model,config,subgroup_code,subgroup,n,AUC,TPR,FPR,FPR_lo,FPR_hi,ECE,pass_rate
THCSMK,LR,SES-aware,0,MaleĂ—LowSES,291,0.7625768726686157,0.6153846153846154,0.21100917431192662,0.13673139158576053,0.29357798165137616,0.14429800352974964,0.6254295532646048
THCSMK,LR,SES-aware,1,MaleĂ—HighSES,59,0.6789297658862875,0.7391304347826086,0.6923076923076923,0.4166666666666667,0.9230769230769231,0.17273398762249365,0.7796610169491526
THCSMK,LR,SES-aware,2,FemĂ—LowSES,272,0.7603384094754653,0.7208121827411168,0.28,0.18055555555555555,0.38236201888162663,0.16839471033683784,0.7242647058823529
THCSMK,LR,SES-aware,3,FemĂ—HighSES,53,0.7348837209302326,0.813953488372093,0.5,0.16666666666666666,0.8333333333333334,0.13276113746095192,0.8113207547169812
THCSMK,LR,SES-aware,-1,Aggregate,675,0.7608902101655726,0.6901709401709402,0.28019323671497587,0.21924950553073033,0.34328358208955223,0.1506071127799187,0.6933333333333334
THCSMK,RF,SES-aware,0,MaleĂ—LowSES,291,0.7197298114729307,0.7912087912087912,0.48623853211009177,0.3947308063737325,0.5794621995994658,0.11674040912548998,0.6254295532646048
THCSMK,RF,SES-aware,1,MaleĂ—HighSES,59,0.7566889632107023,0.8043478260869565,0.8461538461538461,0.6,1.0,0.17910077872198626,0.7796610169491526
THCSMK,RF,SES-aware,2,FemĂ—LowSES,272,0.7920135363790187,0.8527918781725888,0.49333333333333335,0.38539663461538465,0.6071541591320071,0.09190987731156298,0.7242647058823529
THCSMK,RF,SES-aware,3,FemĂ—HighSES,53,0.6941860465116279,0.9302325581395349,0.8,0.5,1.0,0.10834491455206346,0.8113207547169812
THCSMK,RF,SES-aware,-1,Aggregate,675,0.7525857797596929,0.8311965811965812,0.5265700483091788,0.46315302144249515,0.5952460317460317,0.09038110212118357,0.6933333333333334
THCSMK,LR,SES-unaware,0,MaleĂ—LowSES,291,0.7633834055852403,0.6153846153846154,0.22018348623853212,0.14285714285714285,0.3061270454127597,0.13840039454120037,0.6254295532646048
THCSMK,LR,SES-unaware,1,MaleĂ—HighSES,59,0.6872909698996655,0.7391304347826086,0.6153846153846154,0.3333333333333333,0.8888888888888888,0.1708441398669739,0.7796610169491526
THCSMK,LR,SES-unaware,2,FemĂ—LowSES,272,0.7596615905245347,0.7309644670050761,0.28,0.18055555555555555,0.38236201888162663,0.1624733707381229,0.7242647058823529
THCSMK,LR,SES-unaware,3,FemĂ—HighSES,53,0.7372093023255814,0.7674418604651163,0.4,0.1,0.7142857142857143,0.15907554981404934,0.8113207547169812
THCSMK,LR,SES-unaware,-1,Aggregate,675,0.7610966596473843,0.6901709401709402,0.2753623188405797,0.2153032296650718,0.3395370776656428,0.15066303689363694,0.6933333333333334
THCSMK,RF,SES-unaware,0,MaleĂ—LowSES,291,0.7234348220586754,0.8021978021978022,0.4954128440366973,0.4038417431192661,0.5897540983606557,0.12821025533695168,0.6254295532646048
THCSMK,RF,SES-unaware,1,MaleĂ—HighSES,59,0.6989966555183946,0.7608695652173914,0.6153846153846154,0.3333333333333333,0.8888888888888888,0.15903047095301154,0.7796610169491526
THCSMK,RF,SES-unaware,2,FemĂ—LowSES,272,0.7832825719120136,0.8426395939086294,0.4666666666666667,0.35714285714285715,0.575,0.1003972323877616,0.7242647058823529
THCSMK,RF,SES-unaware,3,FemĂ—HighSES,53,0.6046511627906976,0.7906976744186046,0.9,0.6666666666666666,1.0,0.2072081253099143,0.8113207547169812
THCSMK,RF,SES-unaware,-1,Aggregate,675,0.7402297782732565,0.8141025641025641,0.5120772946859904,0.44549655320982334,0.5795027624309392,0.09948264350762542,0.6933333333333334
UCI-Por,LR,SES-aware,0,MaleĂ—LowSES,118,0.8754358775668345,0.7191011235955056,0.1724137931034483,0.043478260869565216,0.3142857142857143,0.18390819791646426,0.7542372881355932
UCI-Por,LR,SES-aware,1,MaleĂ—HighSES,148,0.9512560929883764,0.9212598425196851,0.19047619047619047,0.043432971014492755,0.3888888888888889,0.0728739553168222,0.8581081081081081
UCI-Por,LR,SES-aware,2,FemĂ—LowSES,203,0.9474384564204923,0.8562874251497006,0.08333333333333333,0.0,0.18181818181818182,0.13010582729006548,0.8226600985221675
UCI-Por,LR,SES-aware,3,FemĂ—HighSES,180,0.9716006884681583,0.9156626506024096,0.07142857142857142,0.0,0.23529411764705882,0.10095954308311855,0.9222222222222223
UCI-Por,LR,SES-aware,-1,Aggregate,649,0.9440892531876137,0.8670309653916212,0.13,0.07,0.1975376475376475,0.1187530253249262,0.8459167950693375
UCI-Por,RF,SES-aware,0,MaleĂ—LowSES,118,0.8893839597055405,0.9213483146067416,0.5172413793103449,0.32142857142857145,0.7037037037037037,0.06663641728654508,0.7542372881355932
UCI-Por,RF,SES-aware,1,MaleĂ—HighSES,148,0.9227596550431196,0.984251968503937,0.3333333333333333,0.13333333333333333,0.5556666666666661,0.05885528442885861,0.8581081081081081
UCI-Por,RF,SES-aware,2,FemĂ—LowSES,203,0.9287258815701929,0.9281437125748503,0.4166666666666667,0.25,0.5833333333333334,0.042895009522542334,0.8226600985221675
UCI-Por,RF,SES-aware,3,FemĂ—HighSES,180,0.9675129087779688,0.9698795180722891,0.35714285714285715,0.09977272727272729,0.6363636363636364,0.05056670387213669,0.9222222222222223
UCI-Por,RF,SES-aware,-1,Aggregate,649,0.9324225865209471,0.9526411657559198,0.42,0.32288972701149427,0.5185363247863246,0.030272108749954608,0.8459167950693375
UCI-Por,LR,SES-unaware,0,MaleĂ—LowSES,118,0.8762107710189849,0.7303370786516854,0.1724137931034483,0.043478260869565216,0.3142857142857143,0.17997398531291772,0.7542372881355932
UCI-Por,LR,SES-unaware,1,MaleĂ—HighSES,148,0.9523809523809523,0.9133858267716536,0.19047619047619047,0.043432971014492755,0.3888888888888889,0.07688930473427338,0.8581081081081081
UCI-Por,LR,SES-unaware,2,FemĂ—LowSES,203,0.9479374584165003,0.8622754491017964,0.08333333333333333,0.0,0.18181818181818182,0.12614814115483727,0.8226600985221675
UCI-Por,LR,SES-unaware,3,FemĂ—HighSES,180,0.9716006884681583,0.9096385542168675,0.07142857142857142,0.0,0.23529411764705882,0.10541748237968344,0.9222222222222223
UCI-Por,LR,SES-unaware,-1,Aggregate,649,0.9445810564663024,0.8670309653916212,0.13,0.07,0.1975376475376475,0.118759639217254,0.8459167950693375
UCI-Por,RF,SES-unaware,0,MaleĂ—LowSES,118,0.8915149166989539,0.9213483146067416,0.5517241379310345,0.36666666666666664,0.7419354838709677,0.08675830496035086,0.7542372881355932
UCI-Por,RF,SES-unaware,1,MaleĂ—HighSES,148,0.9405699287589052,0.9763779527559056,0.3333333333333333,0.13333333333333333,0.5384615384615384,0.03434669634796966,0.8581081081081081
UCI-Por,RF,SES-unaware,2,FemĂ—LowSES,203,0.9154191616766467,0.9341317365269461,0.4166666666666667,0.25,0.5833333333333334,0.04631133793036379,0.8226600985221675
UCI-Por,RF,SES-unaware,3,FemĂ—HighSES,180,0.967512908777969,0.9698795180722891,0.35714285714285715,0.1,0.6316985645933008,0.05797570136468997,0.9222222222222223
UCI-Por,RF,SES-unaware,-1,Aggregate,649,0.9326684881602915,0.9526411657559198,0.43,0.3269230769230769,0.5283018867924528,0.03574017400645188,0.8459167950693375
